Date,Dragino Door Sensor,Dragino Window 1 Sensor,Dragino Window 2 Sensor,humidity,co2,temperature,motion,light,occupancy,soundAvg,soundPeak,ltrCnt,rtlCnt
2023-11-27 13:50:00+00:00,1.0,0.0,0.0,20.0,922.0,23.3,1.0,400.0,1.0,39.0,59.0,1.0,1.0
2023-11-27 13:55:00+00:00,1.0,0.0,0.0,20.0,952.0,23.3,2.0,390.0,1.0,39.0,59.0,0.0,1.0
2023-11-27 14:00:00+00:00,1.0,0.0,0.0,20.0,959.0,23.3,2.0,396.0,1.0,39.0,59.0,0.0,0.0
2023-11-27 14:05:00+00:00,0.0,0.0,0.0,20.0,951.0,23.3,2.0,395.0,1.0,49.0,64.0,1.0,1.0
2023-11-27 14:10:00+00:00,1.0,0.0,0.0,20.0,936.0,23.3,1.0,390.0,0.0,49.0,68.0,0.0,0.0
2023-11-27 14:15:00+00:00,0.0,0.0,0.0,20.0,959.0,23.3,0.0,386.0,1.0,45.0,66.0,0.0,0.0
2023-11-27 14:20:00+00:00,1.0,0.0,0.0,20.0,983.0,23.3,1.0,382.0,0.0,41.0,62.0,0.0,1.0
2023-11-27 14:25:00+00:00,0.0,0.0,0.0,20.0,962.0,23.3,0.0,378.0,1.0,41.0,64.0,2.0,2.0
2023-11-27 14:30:00+00:00,1.0,0.0,0.0,20.0,942.0,23.3,3.0,374.0,0.0,39.0,61.0,0.0,0.0
2023-11-27 14:35:00+00:00,1.0,0.0,0.0,20.0,932.0,23.3,1.0,369.0,1.0,39.0,63.0,3.0,1.0
2023-11-27 14:40:00+00:00,1.0,0.0,0.0,20.0,919.0,23.2,1.0,368.0,1.0,42.0,61.0,0.0,2.0
2023-11-27 14:45:00+00:00,1.0,0.0,0.0,20.0,944.0,23.3,6.0,361.0,1.0,41.0,61.0,3.0,2.0
2023-11-27 14:50:00+00:00,0.0,0.0,0.0,20.0,970.0,23.2,4.0,359.0,1.0,39.0,66.0,0.0,0.0
2023-11-27 14:55:00+00:00,1.0,0.0,0.0,20.0,963.0,23.2,1.0,356.0,0.0,39.0,64.0,1.0,0.0
2023-11-27 15:00:00+00:00,1.0,0.0,0.0,20.0,947.0,23.2,0.0,355.0,1.0,39.0,62.0,0.0,1.0
2023-11-27 15:05:00+00:00,1.0,0.0,0.0,20.0,954.0,23.2,2.0,355.0,1.0,39.0,62.0,0.0,1.0
2023-11-27 15:10:00+00:00,1.0,0.0,0.0,20.0,957.0,23.2,4.0,354.0,1.0,41.0,64.0,2.0,1.0
2023-11-27 15:15:00+00:00,0.0,0.0,0.0,20.0,963.0,23.2,3.0,354.0,1.0,40.0,66.0,1.0,1.0
2023-11-27 15:20:00+00:00,1.0,0.0,0.0,20.0,956.0,23.2,0.0,354.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 15:25:00+00:00,1.0,0.0,0.0,20.0,939.0,23.2,0.0,354.0,1.0,38.0,66.0,1.0,2.0
2023-11-27 15:30:00+00:00,0.0,0.0,0.0,20.0,958.0,23.2,4.0,353.0,1.0,37.0,59.0,0.0,0.0
2023-11-27 15:35:00+00:00,0.0,0.0,0.0,20.0,931.0,23.1,4.0,353.0,0.0,38.0,70.0,0.0,1.0
2023-11-27 15:40:00+00:00,1.0,0.0,0.0,20.0,915.0,23.1,0.0,354.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 15:45:00+00:00,1.0,0.0,0.0,20.0,887.0,23.1,1.0,354.0,1.0,37.0,59.0,1.0,0.0
2023-11-27 15:50:00+00:00,0.0,0.0,0.0,20.0,884.0,23.1,4.0,353.0,1.0,40.0,67.0,1.0,2.0
2023-11-27 15:55:00+00:00,0.0,0.0,0.0,20.0,887.0,23.1,4.0,352.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 16:00:00+00:00,0.0,0.0,0.0,20.0,859.0,23.1,0.0,353.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 16:05:00+00:00,0.0,0.0,0.0,20.0,856.0,23.0,0.0,7.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 16:10:00+00:00,1.0,0.0,0.0,20.0,837.0,23.0,0.0,7.0,1.0,37.0,59.0,0.0,0.0
2023-11-27 16:15:00+00:00,0.0,0.0,0.0,20.0,823.0,23.0,3.0,354.0,1.0,38.0,61.0,1.0,0.0
2023-11-27 16:20:00+00:00,1.0,0.0,0.0,20.0,802.0,22.9,2.0,355.0,0.0,38.0,69.0,0.0,0.0
2023-11-27 16:25:00+00:00,1.0,0.0,0.0,20.0,814.0,22.9,0.0,355.0,1.0,37.0,61.0,0.0,0.0
2023-11-27 16:30:00+00:00,0.0,0.0,0.0,20.0,794.0,22.9,2.0,354.0,1.0,37.0,61.0,1.0,1.0
2023-11-27 16:35:00+00:00,1.0,0.0,0.0,20.0,801.0,22.9,0.0,354.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 16:40:00+00:00,0.0,0.0,0.0,20.0,798.0,22.9,3.0,354.0,1.0,38.0,68.0,1.0,1.0
2023-11-27 16:45:00+00:00,0.0,0.0,0.0,20.0,796.0,22.9,1.0,354.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 16:50:00+00:00,1.0,0.0,0.0,20.0,815.0,22.9,2.0,358.0,1.0,38.0,61.0,0.0,0.0
2023-11-27 16:55:00+00:00,1.0,0.0,0.0,20.0,790.0,22.9,0.0,358.0,1.0,39.0,62.0,0.0,1.0
2023-11-27 17:00:00+00:00,1.0,0.0,0.0,20.0,813.0,22.9,7.0,360.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 17:05:00+00:00,0.0,0.0,0.0,20.0,780.0,22.9,0.0,360.0,1.0,41.0,66.0,0.0,1.0
2023-11-27 17:10:00+00:00,0.0,0.0,0.0,20.0,763.0,22.9,1.0,360.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 17:15:00+00:00,0.0,0.0,0.0,20.0,773.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 17:20:00+00:00,0.0,0.0,0.0,20.0,768.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 17:25:00+00:00,0.0,0.0,0.0,20.0,732.0,22.9,0.0,360.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 17:30:00+00:00,0.0,0.0,0.0,20.0,699.0,22.9,0.0,360.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 17:35:00+00:00,0.0,0.0,0.0,20.0,725.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 17:40:00+00:00,0.0,0.0,0.0,20.0,699.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 17:45:00+00:00,0.0,0.0,0.0,20.0,670.0,22.9,0.0,361.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 17:50:00+00:00,0.0,0.0,0.0,20.0,658.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 17:55:00+00:00,0.0,0.0,0.0,20.0,631.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:00:00+00:00,0.0,0.0,0.0,20.0,620.0,22.9,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:05:00+00:00,0.0,0.0,0.0,20.0,616.0,22.9,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:10:00+00:00,0.0,0.0,0.0,19.0,600.0,22.9,0.0,360.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:15:00+00:00,0.0,0.0,0.0,19.0,600.0,22.9,0.0,361.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:20:00+00:00,0.0,0.0,0.0,19.0,588.0,22.9,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:25:00+00:00,0.0,0.0,0.0,19.0,585.0,22.9,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:30:00+00:00,0.0,0.0,0.0,19.0,558.0,22.9,0.0,354.0,0.0,37.0,59.0,0.0,0.0
2023-11-27 18:35:00+00:00,0.0,0.0,0.0,19.0,575.0,23.0,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 18:40:00+00:00,0.0,0.0,0.0,19.0,564.0,22.9,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:45:00+00:00,0.0,0.0,0.0,19.0,553.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:50:00+00:00,0.0,0.0,0.0,19.0,523.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 18:55:00+00:00,0.0,0.0,0.0,19.0,523.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:00:00+00:00,0.0,0.0,0.0,19.0,519.0,23.0,0.0,360.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:05:00+00:00,0.0,0.0,0.0,19.0,523.0,23.0,0.0,360.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:10:00+00:00,0.0,0.0,0.0,19.0,507.0,23.0,0.0,360.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:15:00+00:00,0.0,0.0,0.0,19.0,516.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:20:00+00:00,0.0,0.0,0.0,19.0,515.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:25:00+00:00,0.0,0.0,0.0,19.0,487.0,23.0,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 19:30:00+00:00,0.0,0.0,0.0,19.0,502.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:35:00+00:00,0.0,0.0,0.0,19.0,503.0,23.0,0.0,355.0,0.0,36.0,59.0,0.0,0.0
2023-11-27 19:40:00+00:00,0.0,0.0,0.0,19.0,506.0,23.0,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 19:45:00+00:00,0.0,0.0,0.0,19.0,494.0,23.0,0.0,361.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 19:50:00+00:00,0.0,0.0,0.0,19.0,502.0,23.0,0.0,361.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 19:55:00+00:00,0.0,0.0,0.0,19.0,478.0,23.0,0.0,354.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 20:00:00+00:00,0.0,0.0,0.0,19.0,493.0,23.0,0.0,354.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 20:05:00+00:00,0.0,0.0,0.0,19.0,507.0,23.0,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 20:10:00+00:00,0.0,0.0,0.0,19.0,482.0,23.0,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 20:15:00+00:00,0.0,0.0,0.0,19.0,480.0,23.0,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 20:20:00+00:00,0.0,0.0,0.0,19.0,490.0,23.0,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 20:25:00+00:00,0.0,0.0,0.0,19.0,491.0,23.0,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 20:30:00+00:00,0.0,0.0,0.0,19.0,472.0,23.0,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 20:35:00+00:00,0.0,0.0,0.0,19.0,500.0,23.0,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 20:40:00+00:00,0.0,0.0,0.0,19.0,483.0,23.0,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 20:45:00+00:00,0.0,0.0,0.0,19.0,477.0,22.9,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 20:50:00+00:00,0.0,0.0,0.0,19.0,485.0,22.9,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 20:55:00+00:00,0.0,0.0,0.0,18.0,469.0,22.9,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:00:00+00:00,0.0,0.0,0.0,18.0,461.0,22.9,0.0,355.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:05:00+00:00,0.0,0.0,0.0,18.0,476.0,22.9,0.0,355.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 21:10:00+00:00,0.0,0.0,0.0,18.0,471.0,22.9,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:15:00+00:00,0.0,0.0,0.0,18.0,465.0,22.8,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:20:00+00:00,0.0,0.0,0.0,18.0,466.0,22.8,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:25:00+00:00,0.0,0.0,0.0,18.0,461.0,22.8,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 21:30:00+00:00,0.0,0.0,0.0,18.0,467.0,22.8,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 21:35:00+00:00,0.0,0.0,0.0,18.0,464.0,22.8,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:40:00+00:00,0.0,0.0,0.0,18.0,453.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:45:00+00:00,0.0,0.0,0.0,18.0,464.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:50:00+00:00,0.0,0.0,0.0,18.0,465.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 21:55:00+00:00,0.0,0.0,0.0,18.0,468.0,22.7,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 22:00:00+00:00,0.0,0.0,0.0,18.0,470.0,22.7,0.0,7.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 22:05:00+00:00,0.0,0.0,0.0,18.0,476.0,22.6,0.0,7.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:10:00+00:00,0.0,0.0,0.0,18.0,469.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:15:00+00:00,0.0,0.0,0.0,18.0,466.0,22.7,0.0,7.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:20:00+00:00,0.0,0.0,0.0,18.0,446.0,22.6,0.0,7.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:25:00+00:00,0.0,0.0,0.0,18.0,453.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:30:00+00:00,0.0,0.0,0.0,18.0,451.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:35:00+00:00,0.0,0.0,0.0,18.0,449.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:40:00+00:00,0.0,0.0,0.0,18.0,457.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:45:00+00:00,0.0,0.0,0.0,18.0,465.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:50:00+00:00,0.0,0.0,0.0,18.0,453.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 22:55:00+00:00,0.0,0.0,0.0,19.0,451.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:00:00+00:00,0.0,0.0,0.0,19.0,453.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:05:00+00:00,0.0,0.0,0.0,18.0,454.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:10:00+00:00,0.0,0.0,0.0,19.0,448.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:15:00+00:00,0.0,0.0,0.0,18.0,460.0,22.8,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:20:00+00:00,0.0,0.0,0.0,18.0,441.0,22.8,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-27 23:25:00+00:00,0.0,0.0,0.0,18.0,446.0,22.8,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:30:00+00:00,0.0,0.0,0.0,18.0,445.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-27 23:35:00+00:00,0.0,0.0,0.0,18.0,460.0,22.8,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-27 23:40:00+00:00,0.0,0.0,0.0,18.0,446.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-27 23:45:00+00:00,0.0,0.0,0.0,18.0,430.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-27 23:50:00+00:00,0.0,0.0,0.0,18.0,459.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-27 23:55:00+00:00,0.0,0.0,0.0,18.0,450.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:00:00+00:00,0.0,0.0,0.0,18.0,445.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:05:00+00:00,0.0,0.0,0.0,18.0,461.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:10:00+00:00,0.0,0.0,0.0,18.0,447.0,22.9,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 00:15:00+00:00,0.0,0.0,0.0,18.0,441.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:20:00+00:00,0.0,0.0,0.0,18.0,440.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:25:00+00:00,0.0,0.0,0.0,18.0,455.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:30:00+00:00,0.0,0.0,0.0,18.0,434.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:35:00+00:00,0.0,0.0,0.0,18.0,465.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:40:00+00:00,0.0,0.0,0.0,18.0,440.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:45:00+00:00,0.0,0.0,0.0,18.0,445.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:50:00+00:00,0.0,0.0,0.0,18.0,427.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 00:55:00+00:00,0.0,0.0,0.0,18.0,448.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:00:00+00:00,0.0,0.0,0.0,18.0,436.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:05:00+00:00,0.0,0.0,0.0,18.0,451.0,22.9,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 01:10:00+00:00,0.0,0.0,0.0,18.0,433.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:15:00+00:00,0.0,0.0,0.0,18.0,437.0,22.9,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:20:00+00:00,0.0,0.0,0.0,18.0,444.0,23.0,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 01:25:00+00:00,0.0,0.0,0.0,18.0,417.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:30:00+00:00,0.0,0.0,0.0,18.0,445.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:35:00+00:00,0.0,0.0,0.0,18.0,444.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:40:00+00:00,0.0,0.0,0.0,18.0,436.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:45:00+00:00,0.0,0.0,0.0,18.0,453.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:50:00+00:00,0.0,0.0,0.0,18.0,434.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 01:55:00+00:00,0.0,0.0,0.0,18.0,448.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:00:00+00:00,0.0,0.0,0.0,18.0,443.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:05:00+00:00,0.0,0.0,0.0,18.0,437.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:10:00+00:00,0.0,0.0,0.0,18.0,447.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:15:00+00:00,0.0,0.0,0.0,18.0,427.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:20:00+00:00,0.0,0.0,0.0,18.0,423.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:25:00+00:00,0.0,0.0,0.0,18.0,423.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:30:00+00:00,0.0,0.0,0.0,18.0,440.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:35:00+00:00,0.0,0.0,0.0,18.0,431.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:40:00+00:00,0.0,0.0,0.0,18.0,428.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:45:00+00:00,0.0,0.0,0.0,18.0,436.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 02:50:00+00:00,0.0,0.0,0.0,18.0,439.0,23.1,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-28 02:55:00+00:00,0.0,0.0,0.0,18.0,439.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:00:00+00:00,0.0,0.0,0.0,18.0,435.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:05:00+00:00,0.0,0.0,0.0,18.0,425.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:10:00+00:00,0.0,0.0,0.0,18.0,439.0,23.1,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-28 03:15:00+00:00,0.0,0.0,0.0,18.0,435.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:20:00+00:00,0.0,0.0,0.0,18.0,434.0,23.1,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-28 03:25:00+00:00,0.0,0.0,0.0,18.0,444.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:30:00+00:00,0.0,0.0,0.0,18.0,423.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:35:00+00:00,0.0,0.0,0.0,18.0,440.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:40:00+00:00,0.0,0.0,0.0,19.0,427.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:45:00+00:00,0.0,0.0,0.0,19.0,430.0,23.1,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-28 03:50:00+00:00,0.0,0.0,0.0,19.0,423.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 03:55:00+00:00,0.0,0.0,0.0,19.0,447.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 04:00:00+00:00,0.0,0.0,0.0,19.0,437.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 04:05:00+00:00,0.0,0.0,0.0,19.0,438.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 04:10:00+00:00,0.0,0.0,0.0,19.0,432.0,23.1,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 04:15:00+00:00,0.0,0.0,0.0,19.0,453.0,23.1,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-28 04:20:00+00:00,0.0,0.0,0.0,19.0,432.0,23.1,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 04:25:00+00:00,0.0,0.0,0.0,19.0,428.0,23.1,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 04:30:00+00:00,0.0,0.0,0.0,19.0,440.0,23.1,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 04:35:00+00:00,0.0,0.0,0.0,19.0,430.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 04:40:00+00:00,0.0,0.0,0.0,19.0,431.0,23.0,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 04:45:00+00:00,0.0,0.0,0.0,20.0,424.0,23.0,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 04:50:00+00:00,0.0,0.0,0.0,20.0,437.0,23.0,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 04:55:00+00:00,0.0,0.0,0.0,20.0,435.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-28 05:00:00+00:00,1.0,0.0,0.0,20.0,432.0,23.0,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 05:05:00+00:00,0.0,0.0,0.0,20.0,433.0,23.0,0.0,7.0,1.0,39.0,59.0,1.0,1.0
2023-11-28 05:10:00+00:00,0.0,0.0,0.0,20.0,437.0,23.0,3.0,364.0,0.0,35.0,59.0,0.0,0.0
2023-11-28 05:15:00+00:00,0.0,0.0,0.0,20.0,444.0,23.0,0.0,364.0,0.0,34.0,59.0,0.0,0.0
2023-11-28 05:20:00+00:00,0.0,0.0,0.0,20.0,435.0,23.0,0.0,0.0,0.0,36.0,59.0,0.0,0.0
2023-11-28 05:25:00+00:00,0.0,0.0,0.0,20.0,455.0,22.9,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-28 05:30:00+00:00,0.0,0.0,0.0,20.0,431.0,22.9,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-28 05:35:00+00:00,0.0,0.0,0.0,20.0,446.0,22.9,0.0,0.0,0.0,36.0,59.0,0.0,0.0
2023-11-28 05:40:00+00:00,0.0,0.0,0.0,20.0,429.0,22.9,0.0,0.0,0.0,36.0,59.0,0.0,0.0
2023-11-28 05:45:00+00:00,0.0,0.0,0.0,20.0,452.0,22.9,0.0,0.0,0.0,36.0,59.0,0.0,0.0
2023-11-28 05:50:00+00:00,1.0,0.0,0.0,20.0,430.0,22.9,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-11-28 05:55:00+00:00,1.0,0.0,0.0,20.0,437.0,22.9,0.0,0.0,1.0,38.0,59.0,1.0,0.0
2023-11-28 06:00:00+00:00,0.0,0.0,0.0,21.0,444.0,22.9,4.0,363.0,1.0,41.0,66.0,0.0,1.0
2023-11-28 06:05:00+00:00,0.0,0.0,0.0,21.0,449.0,22.9,0.0,362.0,1.0,39.0,71.0,1.0,0.0
2023-11-28 06:10:00+00:00,0.0,0.0,0.0,21.0,454.0,22.9,2.0,360.0,0.0,39.0,59.0,0.0,0.0
2023-11-28 06:15:00+00:00,1.0,0.0,0.0,21.0,458.0,22.9,0.0,360.0,0.0,38.0,59.0,0.0,0.0
2023-11-28 06:20:00+00:00,0.0,0.0,0.0,21.0,472.0,22.9,2.0,360.0,1.0,38.0,63.0,2.0,0.0
2023-11-28 06:25:00+00:00,0.0,0.0,0.0,21.0,465.0,22.9,2.0,359.0,0.0,39.0,62.0,0.0,0.0
2023-11-28 06:30:00+00:00,0.0,0.0,0.0,21.0,470.0,23.0,0.0,360.0,0.0,38.0,62.0,0.0,0.0
